0.485504,0.325414,0,0,0.434696,0.400632,4
0.48819,0.325414,0,0,0.425684,0.413871,4
0.48819,0.325414,-1,1,0.443073,0.772509,4
0.509003,0.351263,0,0,0.425687,0.413864,4
0.493561,0.367041,0,0,0.425684,0.413871,1
0.493729,0.368384,0,0,0.425684,0.413871,1
0.493561,0.368887,0,0,0.425684,0.413871,1
0.494233,0.369055,0,0,0.425684,0.413871,1
0.492554,0.369559,0,0,0.425684,0.413871,1
0.491043,0.37023,0,0,0.425684,0.413871,1
0.492218,0.370062,0,0,0.425684,0.413871,1
0.519409,0.354116,0,0,0.413316,0.431069,4
0.520752,0.351599,0,0,0.425684,0.413871,4
0.486008,0.329107,-1,1,0.392137,0.73289,4
0.495072,0.367041,0,0,0.425684,0.413871,1
0.456299,0.372076,0,0,0.425684,0.413871,1
0.456299,0.37258,0,0,0.425684,0.413871,1
0.45462,0.37258,0,0,0.425684,0.413871,1
0.454116,0.372748,0,0,0.425684,0.413871,1
0.453445,0.372748,0,0,0.425684,0.413871,1
0.453445,0.372748,0,0,0.425684,0.413871,1
0.453445,0.372748,0,0,0.425684,0.413871,1
0.494736,0.372076,0,0,0.425684,0.413871,1
0.441696,0.326589,0,0,0.425684,0.413871,1
0.4375,0.324407,0,0,0.425684,0.413871,1
0.437667,0.323736,0,0,0.425684,0.413871,1
0.437164,0.323736,0,0,0.425684,0.413871,1
0.437332,0.323232,0,0,0.425684,0.413871,1
0.436996,0.323568,0,0,0.425684,0.413871,1
0.436828,0.323232,0,0,0.425684,0.413871,1
0.436157,0.323064,0,0,0.425684,0.413871,1
0.433975,0.322896,0,0,0.425684,0.413871,1
0.43431,0.322728,0,0,0.425684,0.413871,1
0.434142,0.322393,0,0,0.425684,0.413871,1
0.434478,0.322393,0,0,0.425684,0.413871,1
0.433975,0.322561,0,0,0.425684,0.413871,1
0.433471,0.322561,0,0,0.425684,0.413871,1
0.434814,0.322393,0,0,0.425684,0.413871,1
0.440521,0.322728,0,0,0.425684,0.413871,1
0.447738,0.323904,0,0,0.425684,0.413871,1
0.444046,0.3234,0,0,0.425684,0.413871,1
0.444213,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.443542,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.44371,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.444213,0.323232,0,0,0.425684,0.413871,1
0.444213,0.323232,0,0,0.425684,0.413871,1
0.444213,0.323232,0,0,0.425684,0.413871,1
0.444046,0.3234,0,0,0.425684,0.413871,1
0.443878,0.323064,0,0,0.425684,0.413871,1
0.444381,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.443374,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323232,0,0,0.425684,0.413871,1
0.443878,0.323064,0,0,0.425684,0.413871,1
0.44371,0.323232,0,0,0.425684,0.413871,1
0.44371,0.323064,0,0,0.425684,0.413871,1
0.444046,0.323232,0,0,0.425684,0.413871,1
0.444046,0.323064,0,0,0.425684,0.413871,1
0.444046,0.323064,0,0,0.425684,0.413871,1
0.443374,0.322896,0,0,0.425684,0.413871,1
0.44371,0.323064,0,0,0.425684,0.413871,1
0.443374,0.322896,0,0,0.425684,0.413871,1
0.443206,0.323064,0,0,0.425684,0.413871,1
0.443878,0.323064,0,0,0.425684,0.413871,1
0.443206,0.323064,0,0,0.425684,0.413871,1
0.443878,0.322896,0,0,0.425684,0.413871,1
0.443878,0.323064,0,0,0.425684,0.413871,1
0.443374,0.323064,0,0,0.425684,0.413871,1
0.444213,0.323064,0,0,0.425684,0.413871,1
0.444046,0.322896,0,0,0.425684,0.413871,1
0.443878,0.323064,0,0,0.425684,0.413871,1
0.443878,0.322896,0,0,0.425684,0.413871,1
0.444046,0.322896,0,0,0.425684,0.413871,1
0.44371,0.322896,0,0,0.425684,0.413871,1
0.443542,0.322728,0,0,0.425684,0.413871,1
0.44371,0.322896,0,0,0.425684,0.413871,1
0.457641,0.323232,0,0,0.413316,0.431069,4
0.455292,0.323064,1,1,0.425684,0.413871,4
0.47258,0.324575,-1,1,0.392137,0.73289,4
0.496918,0.324911,0,0,0.425695,0.41385,4
0.506317,0.330618,0,0,0.425682,0.413873,4
0.506821,0.331121,0,0,0.42556,0.413998,4
0.50766,0.333807,0,0,0.425684,0.413871,4
0.484833,0.326589,0,0,0.425684,0.413872,4
0.487015,0.324911,0,0,0.425684,0.413871,4
0.489533,0.324407,0,0,0.425684,0.413871,4
0.481812,0.324239,1,1,0.425684,0.413871,4
0.435653,0.322225,1,1,0.425684,0.413871,1
0.438339,0.326589,1,1,0.425684,0.413871,1
