0.833623,0.784314,1,1,0.434696,0.400632,1
0.834463,0.890898,1,1,0.425684,0.413871,1
0.836812,0.954345,1,1,0.413316,0.431069,1
0.834463,0.963577,1,1,0.426536,0.413,1
0.834798,0.967269,1,1,0.433398,0.406074,1
0.834798,0.983887,1,1,0.425262,0.414235,1
0.831945,0.706432,1,1,0.421171,0.417757,1
0.831441,0.7066,1,1,0.425924,0.413685,1
0.829763,0.704082,1,1,0.428203,0.41193,1
0.826574,0.696529,1,1,0.425555,0.413965,1
0.824559,0.695857,1,1,0.424343,0.414844,1
0.81516,0.686122,1,1,0.425752,0.413824,1
0.818517,0.6925,1,1,0.426394,0.413378,1
0.791157,0.631403,1,1,0.425649,0.413895,1
0.797536,0.893751,1,1,0.425315,0.414121,1
0.821706,0.939239,1,1,0.425703,0.413859,1
0.819692,0.958877,1,1,0.425876,0.413744,1
0.818853,0.947967,1,1,0.425675,0.413877,1
0.81902,0.973648,1,1,0.425586,0.413936,1
0.818685,0.97113,1,1,0.425689,0.413868,1
0.818517,0.972641,1,1,0.425735,0.413838,1
0.81986,0.972641,1,1,0.425684,0.413871,1
0.819356,0.971298,1,1,0.413316,0.431069,1
0.818349,0.96878,1,1,0.426536,0.413,1
0.820195,0.967102,1,1,0.433398,0.406074,1
0.81902,0.967437,1,1,0.425262,0.414235,1
0.820531,0.970794,1,1,0.421171,0.417757,1
0.821202,0.980697,1,1,0.425924,0.413685,1
0.820531,0.97113,1,1,0.428203,0.41193,1
0.817174,0.938231,1,1,0.425555,0.413965,1
0.814656,0.974319,0,0,0.424343,0.414844,1
0.815663,0.970962,0,0,0.425752,0.413824,1
0.816167,0.952666,0,0,0.426394,0.413378,1
0.820363,0.697032,0,0,0.425649,0.413895,1
0.829595,0.71046,0,0,0.425315,0.414121,1
0.830434,0.711635,0,0,0.425703,0.413859,1
0.825063,0.696361,0,0,0.425876,0.413744,1
0.829763,0.70895,0,0,0.425675,0.413877,1
1.05132,0.697032,0,0,0.425586,0.413936,1
1.07147,0.6925,0,0,0.425689,0.413868,1
1.02648,0.701061,0,0,0.425735,0.413838,1
0.874075,0.700389,0,0,0.425684,0.413871,1
0.791829,0.63476,0,0,0.413316,0.431069,1
0.791325,0.637782,1,1,0.426536,0.413,1
0.800389,0.661952,1,1,0.433398,0.406074,1
0.808614,0.683436,1,1,0.425262,0.414235,1
0.809957,0.685115,1,1,0.421171,0.417757,1
1.04998,0.71986,1,1,0.425924,0.413685,1
1.08053,0.675044,1,1,0.428203,0.41193,1
1.08489,0.665644,1,1,0.425555,0.413965,1
1.08691,0.666819,1,1,0.424343,0.414844,1
1.0864,0.666651,1,1,0.425752,0.413824,1
1.08523,0.678737,1,1,0.426394,0.413378,1
1.08506,0.672862,1,1,0.425649,0.413895,1
1.08456,0.670512,1,1,0.425315,0.414121,1
1.08523,0.669505,1,1,0.425703,0.413859,1
1.08607,0.670176,1,1,0.425876,0.413744,1
1.08372,0.672694,1,1,0.425675,0.413877,1
1.08657,0.666316,1,1,0.425586,0.413936,1
1.08691,0.667323,1,1,0.425689,0.413868,1
1.08674,0.660105,1,1,0.425735,0.413838,1
1.01322,0.749569,1,1,0.425684,0.413871,1
0.827245,0.705928,1,1,0.413316,0.431069,1
0.81516,0.767697,1,1,0.426536,0.413,1
0.805593,0.96643,1,1,0.433398,0.406074,1
0.815328,0.862196,1,1,0.425262,0.414235,1
1.07197,0.652216,1,1,0.425462,0.414044,4
1.02363,0.79002,1,1,0.425684,0.413871,1
0.821202,0.748898,1,1,0.425798,0.413788,1
0.817846,0.921279,1,1,0.425684,0.413871,1
0.81751,0.936217,1,1,0.425627,0.413911,1
0.818517,0.694179,1,1,0.425684,0.413871,1
0.814489,0.691829,1,1,0.425713,0.413852,1
0.818013,0.699046,1,1,0.425684,0.413871,1
0.816503,0.696025,1,1,0.42567,0.413881,1
0.815831,0.695186,1,1,0.425684,0.413871,1
0.815328,0.691997,1,1,0.425691,0.413867,1
0.827077,0.712306,1,1,0.425684,0.413871,1
0.832784,0.718013,1,1,0.425681,0.413873,1
0.831945,0.767361,1,1,0.425684,0.413871,1
0.844869,0.918425,1,1,0.425686,0.41387,1
0.857626,0.921447,1,1,0.425684,0.413871,1
0.829259,0.963912,1,1,0.413316,0.431069,1
0.828924,0.97499,1,1,0.426536,0.413,1
0.830938,0.974319,1,1,0.433398,0.406074,1
0.830434,0.97734,1,1,0.425262,0.414235,1
0.831777,0.97969,1,1,0.421171,0.417757,1
0.83077,0.977844,1,1,0.425924,0.413685,1
0.831106,0.983047,1,1,0.428203,0.41193,1
0.831945,0.982879,1,1,0.425555,0.413965,1
0.832616,0.982208,1,1,0.424343,0.414844,1
0.831945,0.982376,1,1,0.425752,0.413824,1
0.832113,0.982544,1,1,0.426394,0.413378,1
0.832281,0.983047,1,1,0.425649,0.413895,1
0.831777,0.982879,1,1,0.425315,0.414121,1
0.831441,0.982879,1,1,0.425703,0.413859,1
0.830434,0.983383,1,1,0.425876,0.413744,1
0.831609,0.985733,1,1,0.425675,0.413877,1
1.03236,0.744869,1,1,0.425586,0.413936,1
1.06039,0.717678,1,1,0.425689,0.413868,1
