0.662753,0.613779,1,1,0.425684,0.413871,1,0
0.652179,0.526497,1,1,0.413316,0.431069,1,1
0.607531,0.485542,1,1,0.426536,0.413,1,1
0.609041,0.465401,1,1,0.433398,0.406074,1,2
0.621798,0.483696,1,1,0.425262,0.414235,1,2
0.631365,0.591455,1,1,0.421171,0.417757,1,3
0.665942,0.656916,1,1,0.425924,0.413685,1,3
0.813146,0.842893,0,0,0.428203,0.41193,1,4
0.647479,0.838193,1,1,0.425555,0.413965,1,4
0.724689,0.869581,1,1,0.424343,0.414844,1,5
0.617937,0.81268,1,1,0.425752,0.413824,1,5
0.621462,0.46859,1,1,0.426394,0.413378,1,6
0.624483,0.605386,1,1,0.425649,0.413895,1,6
0.667453,0.592966,1,1,0.425315,0.414121,1,7
0.642947,0.533044,1,1,0.425703,0.413859,1,7
0.623812,0.482018,1,1,0.425876,0.413744,1,8
0.643954,0.486046,1,1,0.425675,0.413877,1,9
0.696994,0.624857,1,1,0.425586,0.413936,1,9
0.701022,0.585916,1,1,0.425689,0.413868,1,10
0.64194,0.52314,1,1,0.425735,0.413838,1,10
0.653353,0.509041,1,1,0.425682,0.413873,1,11
0.699008,0.483025,1,1,0.425658,0.413888,1,11
0.855276,0.478996,1,1,0.425684,0.413871,4,12
0.659396,0.543282,1,1,0.425684,0.413871,1,12
0.641772,0.609918,1,1,0.413316,0.431069,1,13
0.689945,0.59263,1,1,0.426536,0.413,1,13
0.977302,0.553689,1,1,0.425684,0.413871,4,14
0.978142,0.777432,1,1,0.425684,0.413871,1,14
0.947089,0.477486,1,1,0.425684,0.413871,4,15
0.625322,0.552178,1,1,0.425684,0.413871,1,15
0.651843,0.602365,1,1,0.413316,0.431069,1,16
0.959007,0.569635,1,1,0.425684,0.413871,4,16
1.02212,0.66833,1,1,0.425684,0.413871,1,17
0.978142,0.493767,1,1,0.425684,0.413871,4,17
0.619112,0.466743,1,1,0.425684,0.413871,1,18
0.633044,0.639796,1,1,0.413316,0.431069,1,18
0.667453,0.914565,0,0,0.426536,0.413,1,19
0.651507,0.864378,1,1,0.433398,0.406074,1,20
0.632036,0.829465,0,0,0.425262,0.414235,1,20
0.588731,0.642313,1,1,0.421171,0.417757,1,21
0.589738,0.70811,1,1,0.425924,0.413685,1,21
0.60132,0.528679,1,1,0.428203,0.41193,1,22
0.872396,0.538583,1,1,0.425684,0.413871,4,22
0.934669,0.765347,1,1,0.425684,0.413871,1,23
0.969245,0.495613,1,1,0.425684,0.413871,4,23
0.689776,0.495613,1,1,0.425684,0.413871,1,24
0.597628,0.471779,1,1,0.413316,0.431069,1,24
0.607195,0.472954,1,1,0.426536,0.413,1,25
0.598131,0.46775,1,1,0.433398,0.406074,1,25
0.621294,0.63006,1,1,0.425262,0.414235,1,26
0.916541,0.703746,1,1,0.421171,0.417757,1,26
0.671481,0.49511,1,1,0.425924,0.413685,1,27
0.611895,0.46389,1,1,0.428203,0.41193,1,27
0.598634,0.46624,1,1,0.425555,0.413965,1,28
0.619951,0.741848,1,1,0.424343,0.414844,1,28
0.976631,0.736141,1,1,0.425752,0.413824,1,29
0.929801,0.522637,1,1,0.425684,0.413871,4,29
0.651171,0.481178,1,1,0.425684,0.413871,1,30
0.604173,0.468086,1,1,0.413316,0.431069,1,31
0.604509,0.554528,1,1,0.426536,0.413,1,31
0.882803,0.83534,1,1,0.433398,0.406074,1,32
0.989723,0.695018,1,1,0.425262,0.414235,1,32
0.635729,0.488899,1,1,0.421171,0.417757,1,33
0.619951,0.472954,1,1,0.425924,0.413685,1,33
0.617937,0.485374,1,1,0.428203,0.41193,1,34
0.605684,0.507866,1,1,0.425555,0.413965,1,34
0.60988,0.556039,1,1,0.424343,0.414844,1,35
0.645632,0.521462,1,1,0.425752,0.413824,1,35
0.645968,0.485039,1,1,0.426394,0.413378,1,36
0.624651,0.470604,1,1,0.425649,0.413895,1,36
0.614916,0.499138,1,1,0.425315,0.414121,1,37
0.61928,0.553185,1,1,0.425703,0.413859,1,37
0.627672,0.574335,1,1,0.425876,0.413744,1,38
0.648821,0.490578,1,1,0.425675,0.413877,1,38
0.630862,0.470436,1,1,0.425586,0.413936,1,39
0.605684,0.484032,1,1,0.425689,0.413868,1,39
0.622973,0.545296,1,1,0.425735,0.413838,1,40
1.02363,0.620996,1,1,0.425684,0.413871,4,40
1.06878,0.551843,1,1,0.434696,0.400632,4,41
0.995262,0.514412,1,1,0.425684,0.413871,4,42
0.76598,0.488396,-1,1,0.443073,0.772509,4,42
0.618441,0.513741,1,1,0.425684,0.413871,1,43
0.603502,0.546639,1,1,0.413316,0.431069,1,43
0.817846,0.891905,1,1,0.426536,0.413,1,44
0.971595,0.500481,1,1,0.425684,0.413871,4,44
0.613405,0.468758,1,1,0.425684,0.413871,1,45
0.632204,0.685115,1,1,0.413316,0.431069,1,45
0.617937,0.950484,1,1,0.425684,0.413871,6,46
0.89321,0.876127,1,1,0.425684,0.413871,1,46
0.971763,0.505852,1,1,0.425684,0.413871,4,47
0.617937,0.462715,1,1,0.425684,0.413871,1,47
0.605013,0.504006,1,1,0.413316,0.431069,1,48
0.625154,0.576181,1,1,0.426536,0.413,1,48
0.632204,0.598337,1,1,0.433398,0.406074,1,49
0.655368,0.492088,1,1,0.425262,0.414235,1,49
0.619616,0.462715,1,1,0.421171,0.417757,1,50
0.60367,0.500984,1,1,0.425924,0.413685,1,50
0.621294,0.567285,1,1,0.428203,0.41193,1,51
0.63019,0.599344,1,1,0.425555,0.413965,1,51
0.654864,0.490074,1,1,0.424343,0.414844,1,52
